tag_id,asset_id,brand_name,tag_name,tag_type,confidence,detection_id,video_url,download_link,start_time_stamp,end_time_stamp,start_frame,end_frame,publication_date,title,description,views,comments,likes,shares,created_at,social_media,publication_year
01GPKJ64RQ337JNSD2NY93CX3Q,01GE2AVKXN5VVV3E3H1E0K8AC2,Living Proof US,white,FACE,0.86775,01GPKJ64RP8D3CRGMG8825SRS4,https://www.tiktok.com/@livingproofinc/video/7116973645775375658,j_l8kbvgtma8e10jk1q.c9603014116942c68f5d47673fe9a0e9879aae08.file_l8kbzqymfxkjrxenc.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2022-07-05 19:32:36,livingproofinc,Tuesdays call for texture spray  @Makeup By Allie Ann  achieves her signature swoop  using ONLY Full Dry Volume & Texture Sprayhave you tried yet? #livingproofinc #texturespray #hairvolume #volumespray,1113,2,35,4,2022-09-27 15:13:05.064364,TikTok,2022
01GPKJ64RQHN4Q1J0Q9VK0JFAZ,01GE2AVKXN5VVV3E3H1E0K8AC2,Living Proof US,middle eastern,FACE,0.87657,01GPKJ64RQJ5YFXG971J0REG5A,https://www.tiktok.com/@livingproofinc/video/7116973645775375658,j_l8kbvgtma8e10jk1q.c9603014116942c68f5d47673fe9a0e9879aae08.file_l8kbzqymfxkjrxenc.S3_link_of_the_video.mp4,00:00:11,00:00:11,275,275,2022-07-05 19:32:36,livingproofinc,Tuesdays call for texture spray  @Makeup By Allie Ann  achieves her signature swoop  using ONLY Full Dry Volume & Texture Sprayhave you tried yet? #livingproofinc #texturespray #hairvolume #volumespray,1113,2,35,4,2022-09-27 15:13:05.064364,TikTok,2022
01GPKJ64RREX13Q922NDJQTPZ5,01GE2AVKXN5VVV3E3H1E0K8AC2,Living Proof US,latino,FACE,0.878674,01GPKJ64RRQ3R5P89H1BVVV5GG,https://www.tiktok.com/@livingproofinc/video/7116973645775375658,j_l8kbvgtma8e10jk1q.c9603014116942c68f5d47673fe9a0e9879aae08.file_l8kbzqymfxkjrxenc.S3_link_of_the_video.mp4,00:00:21,00:00:21,525,525,2022-07-05 19:32:36,livingproofinc,Tuesdays call for texture spray  @Makeup By Allie Ann  achieves her signature swoop  using ONLY Full Dry Volume & Texture Sprayhave you tried yet? #livingproofinc #texturespray #hairvolume #volumespray,1113,2,35,4,2022-09-27 15:13:05.064364,TikTok,2022
01GPKJ6G9DBTZ0D4DZGP85X2AM,01GE2AVKY58XW5D4CBY6JRRYP7,Living Proof US,latino,FACE,0.851244,01GPKJ6G9DQ3QBAYA4DVPSK0SS,https://www.tiktok.com/@livingproofinc/video/7118021997346540846,j_l8kbvgtma8e10jk1q.e86a786350ed86378de0aa374fd429003999fa34.file_l8kc1vg21z7ayfyu6n.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2022-07-08 15:20:47,livingproofinc,How-to: loose waves that LAST with @michaelgrayhair  using all Lp. products    Model: @triniws0  | MUA: @Sasha Jayne Keene . #livingproofinc #tutorial #hairstyle #curls #loosewaves,834,5,38,2,2022-09-27 15:13:04.384055,TikTok,2022
01GPKJ6G9EDN8183VH7E7WG4DW,01GE2AVKY58XW5D4CBY6JRRYP7,Living Proof US,white,FACE,0.875703,01GPKJ6G9EDK4YJEXJY6V6YZV3,https://www.tiktok.com/@livingproofinc/video/7118021997346540846,j_l8kbvgtma8e10jk1q.e86a786350ed86378de0aa374fd429003999fa34.file_l8kc1vg21z7ayfyu6n.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2022-07-08 15:20:47,livingproofinc,How-to: loose waves that LAST with @michaelgrayhair  using all Lp. products    Model: @triniws0  | MUA: @Sasha Jayne Keene . #livingproofinc #tutorial #hairstyle #curls #loosewaves,834,5,38,2,2022-09-27 15:13:04.384055,TikTok,2022
01GPKJ6EXZ77PE3J6GDTWEMBPR,01GE2AVKYQASYMDJVP72DK6DFQ,Living Proof US,asian,FACE,0.908264,01GPKJ6EXZGSGB380B3JZFB0YE,https://www.tiktok.com/@livingproofinc/video/7109555835491192106,j_l8kbvgtma8e10jk1q.6ff6834c9d7ea3a393e20164f84c6825180a0e5b.file_l8kbzp8htq1uacdgw.S3_link_of_the_video.mp4,00:00:20,00:00:28,500,700,2022-06-15 19:47:42,livingproofinc,"Curly or frizz-prone hair? Try this routine for a sleek, smooth blowout  Raise your hand if you're stopping frizz before it starts with us  #livingproofinc",586,0,21,0,2022-09-27 15:13:07.254407,TikTok,2022
01GPKJ73WF4P6SDEJ13BYSS5YR,01GE2AVKZ5KKGC48DZ145SB2K7,Living Proof US,latino,FACE,0.885762,01GPKJ73WF5MVWPXV416WAWY4Y,https://www.tiktok.com/@livingproofinc/video/7106936637749218603,j_l8kbvgtma8e10jk1q.f52acd812d25516d921f247df4022d97177e9875.file_l8kc0lgg1enhco6a90.S3_link_of_the_video.mp4,00:00:16,00:00:21,400,525,2022-06-08 18:23:53,livingproofinc,"Testing out No Frizz Humidity Shield! How humidity-proof is it? No Frizz Humidity Shield is a weightless finishing spray that delivers 6x the humidity protection to prevent frizz on dry hair. It also provides UV + static protection, as well as heat protection up to 450F  Who's running to pick this up?  #livingproofinc #hair #healthyhair #humidity",21800,12,1220,41,2022-09-27 15:13:07.939625,TikTok,2022
01GPKJ73WGQGRRRWKVA5CGGSZB,01GE2AVKZ5KKGC48DZ145SB2K7,Living Proof US,asian,FACE,0.863326,01GPKJ73WG57SCWV8X01X552PG,https://www.tiktok.com/@livingproofinc/video/7106936637749218603,j_l8kbvgtma8e10jk1q.f52acd812d25516d921f247df4022d97177e9875.file_l8kc0lgg1enhco6a90.S3_link_of_the_video.mp4,00:00:25,00:00:25,625,625,2022-06-08 18:23:53,livingproofinc,"Testing out No Frizz Humidity Shield! How humidity-proof is it? No Frizz Humidity Shield is a weightless finishing spray that delivers 6x the humidity protection to prevent frizz on dry hair. It also provides UV + static protection, as well as heat protection up to 450F  Who's running to pick this up?  #livingproofinc #hair #healthyhair #humidity",21800,12,1220,41,2022-09-27 15:13:07.939625,TikTok,2022
01GPKJ7D64DKYTMBVXJ7ST0GG0,01GE2AVKZNAFSW81KMPRTR6CDC,Living Proof US,white,FACE,0.857954,01GPKJ7D64S439Z2CQBC5TZFW6,https://www.tiktok.com/@livingproofinc/video/7104362431895391534,j_l8kbvgtma8e10jk1q.b35fb909a8bc22002ea38788553ebba1ebf87bab.file_l8kc3jku26jp1gmdn2.S3_link_of_the_video.mp4,00:00:00,00:00:11,0,275,2022-06-01 19:54:39,livingproofinc,"If you haven't added a texture spray into your routine, you're missing out! @Yana Udaltsova  is the Living proof  have you tried Full Dry Volume & Texture Spray yet? #texturespray #hairvolume #hairstyle #styling",824,0,33,1,2022-09-27 15:13:09.374676,TikTok,2022
01GPKJ7D65SAE03SGQH7JRKBWR,01GE2AVKZNAFSW81KMPRTR6CDC,Living Proof US,latino,FACE,0.870558,01GPKJ7D65JXHN21QESHKQVJVV,https://www.tiktok.com/@livingproofinc/video/7104362431895391534,j_l8kbvgtma8e10jk1q.b35fb909a8bc22002ea38788553ebba1ebf87bab.file_l8kc3jku26jp1gmdn2.S3_link_of_the_video.mp4,00:00:12,00:00:12,300,300,2022-06-01 19:54:39,livingproofinc,"If you haven't added a texture spray into your routine, you're missing out! @Yana Udaltsova  is the Living proof  have you tried Full Dry Volume & Texture Spray yet? #texturespray #hairvolume #hairstyle #styling",824,0,33,1,2022-09-27 15:13:09.374676,TikTok,2022
01GPKJ7D7AX4ZK4JHNNSTAA3HT,01GE2AVKZNAFSW81KMPRTR6CDC,Living Proof US,middle eastern,FACE,0.873881,01GPKJ7D7AMVZF6B8W2ET79M8K,https://www.tiktok.com/@livingproofinc/video/7104362431895391534,j_l8kbvgtma8e10jk1q.b35fb909a8bc22002ea38788553ebba1ebf87bab.file_l8kc3jku26jp1gmdn2.S3_link_of_the_video.mp4,00:00:29,00:00:32,725,800,2022-06-01 19:54:39,livingproofinc,"If you haven't added a texture spray into your routine, you're missing out! @Yana Udaltsova  is the Living proof  have you tried Full Dry Volume & Texture Spray yet? #texturespray #hairvolume #hairstyle #styling",824,0,33,1,2022-09-27 15:13:09.374676,TikTok,2022
01GPKJ6SNE3BYBZJA26VKT0RKV,01GE2AVKZRRE402Y8VV1B9RSM5,Living Proof US,asian,FACE,0.858523,01GPKJ6SNE1YEGF6ZHZCZ0PRNB,https://www.tiktok.com/@livingproofinc/video/7107654071124757802,j_l8kbvgtma8e10jk1q.f1dd2372e11751fbb27040d0d46db9aebcaca1e5.file_l8kbzral15yg801mrd.S3_link_of_the_video.mp4,00:00:15,00:00:15,375,375,2022-06-10 16:47:53,livingproofinc,Kick damage to the curb with Restore Shampoo + Conditioner  get over 70% breakage reduction with just one wash!* The proof is in those results!  Check out that shine  : @mother_styler_  *after 1 use of Restore Shampoo + Conditioner vs. untreated. #livingproofinc #shampoo #hair #healthyhair,693,1,25,1,2022-09-27 15:13:07.653415,TikTok,2022
01GPKJ6ZFH0Z36MMMPAZ6CMBTT,01GE2AVM0ADZFE07BHHMP9FRA0,Living Proof US,latino,FACE,0.850328,01GPKJ6ZFHXM77CXPF6FEV12RN,https://www.tiktok.com/@livingproofinc/video/7099834962311974187,j_l8kbvgtma8e10jk1q.eeb7a795760bd33aeacdaaa86c5d4f9cb7ff628a.file_l8kc0vngvzflhyu3k.S3_link_of_the_video.mp4,00:00:08,00:00:09,200,225,2022-05-20 15:05:46,livingproofinc,There's ALWAYS room for more hair oil  shop the No Frizz Vanishing Oil at the link in bio. : @Olivia Rose  #livingproofinc #hairoil #healthyhair #hair #hairhack #hairproducts,722,0,31,0,2022-09-27 15:13:10.606381,TikTok,2022
01GPKJ773F2M6TXPQ3RMP215ZG,01GE2AVM0CZ35FR60MK8E58VBF,Living Proof US,asian,FACE,0.856365,01GPKJ773FKM28P7XNJVNS2TCD,https://www.tiktok.com/@livingproofinc/video/7099454056602586410,j_l8kbvgtma8e10jk1q.4b29cce22976b0e19b4ba3d83aa81a64218a50b9.file_l8kc296w9qvi8m32m.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2022-05-19 14:27:40,livingproofinc,Sleek + chic  @ALYSSAMONEYHAIR  uses Style Lab Control Hairspray to sleek out this quick + easy bun  #livingproofinc #hair #hairstyle #sleekbun,657,0,23,0,2022-09-27 15:13:10.730317,TikTok,2022
01GPKJ773FMRQV22HBS604R8SD,01GE2AVM0CZ35FR60MK8E58VBF,Living Proof US,white,FACE,0.893432,01GPKJ773FEGHSFDGBGRZQ3EH5,https://www.tiktok.com/@livingproofinc/video/7099454056602586410,j_l8kbvgtma8e10jk1q.4b29cce22976b0e19b4ba3d83aa81a64218a50b9.file_l8kc296w9qvi8m32m.S3_link_of_the_video.mp4,00:00:03,00:00:05,75,125,2022-05-19 14:27:40,livingproofinc,Sleek + chic  @ALYSSAMONEYHAIR  uses Style Lab Control Hairspray to sleek out this quick + easy bun  #livingproofinc #hair #hairstyle #sleekbun,657,0,23,0,2022-09-27 15:13:10.730317,TikTok,2022
01GPKJ7M7NABHBNCSS82W3A6QZ,01GE2AVM0JRF1G8CZR593TDCYN,Living Proof US,black,FACE,0.853995,01GPKJ7M7ME76Z0VVC5E6MN05S,https://www.tiktok.com/@livingproofinc/video/7103931367645252906,j_l8kbvgtma8e10jk1q.015791c9469c86c4fbc3e9430aeb95799c2b29bf.file_l8kc3k8zweq13n336.S3_link_of_the_video.mp4,00:00:00,00:00:41,0,1025,2022-05-31 16:01:54,livingproofinc,"Day 6 hair still looking ! @Kennedi  used Curl Elongator + Curl Moisturizing Shine Oil for these defined, bouncy curls.  Shop the Lp. Curl collection at the link in our bio.  #livingproofinc #curlyhair #hairroutine",713,1,21,0,2022-09-27 15:13:09.538494,TikTok,2022
01GPKJ7CY0CGN384HBA1FJCGHX,01GE2AVM10T12A7KPNH5Q57JD5,Living Proof US,white,FACE,0.863847,01GPKJ7CY0ARV12N6DQHY1GFF1,https://www.tiktok.com/@livingproofinc/video/7098420275779374382,j_l8kbvgtma8e10jk1q.e1ec1e609af24edc2ae5421bb9771f08223cde0f.file_l8kbzpno111bq4x9u4.S3_link_of_the_video.mp4,00:00:02,00:00:13,50,325,2022-05-16 19:36:03,livingproofinc,"Wedding (or guest!) hairstyle with Product Insights & Testing Specialist, Molly.  Who's trying out this super easy twisted half updo this season? Save it for later + give it a try!  #livingproofinc #hair #hairstyle #weddinghair #bridalhair",2118,0,34,2,2022-09-27 15:13:11.191128,TikTok,2022
01GPKJ7E05342XJ6WP9PWBGD4Q,01GE2AVM1A5GM1JPJCMH0PNWNM,Living Proof US,white,FACE,0.882904,01GPKJ7E054QA18C9GPVFN91X2,https://www.tiktok.com/@livingproofinc/video/7096139212709252398,j_l8kbvgtma8e10jk1q.78770dd49d29b287e156644aa9f24a58c804d951.file_l8kc0az2lapnsz7zq.S3_link_of_the_video.mp4,00:00:02,00:00:08,50,200,2022-05-10 16:04:22,livingproofinc,"Discover the power of Advanced Clean Dry Shampoo .  It cleans + cares for hair as well as a rinse-out shampoo, adds softness + shine, leaves no visible or textured residue, balances sebum levels to extend time between washes + provides pollution protection. : @allthedew  #livingproofinc #NoWastedWashes",828,1,31,0,2022-09-27 15:13:11.967026,TikTok,2022
01GPKJ7MZETB14E64M3XSFBFXW,01GE2AVM1D040VKJBRRJK980QT,Living Proof US,latino,FACE,0.853063,01GPKJ7MZE6FG9S8WR6G92VW97,https://www.tiktok.com/@livingproofinc/video/7095772543738694958,j_l8kbvgtma8e10jk1q.e5b842350e7ab7207ad0de29a165d272b8aa02f4.file_l8kc04pqrej53njtk.S3_link_of_the_video.mp4,00:00:07,00:00:08,175,200,2022-05-09 16:21:30,livingproofinc,"Oil + odor, be gone  @Retouchbyriyas first impression of PhD Dry Shampoo! Have you tried our dry shampoo yet?  #livingproofinc #dryshampoo",594,1,21,0,2022-09-27 15:13:12.125219,TikTok,2022
01GPKJ7MZFJ85WE7JK7WD3EFX6,01GE2AVM1D040VKJBRRJK980QT,Living Proof US,middle eastern,FACE,0.855305,01GPKJ7MZF1EZAX358CX57WSP5,https://www.tiktok.com/@livingproofinc/video/7095772543738694958,j_l8kbvgtma8e10jk1q.e5b842350e7ab7207ad0de29a165d272b8aa02f4.file_l8kc04pqrej53njtk.S3_link_of_the_video.mp4,00:00:18,00:00:20,450,500,2022-05-09 16:21:30,livingproofinc,"Oil + odor, be gone  @Retouchbyriyas first impression of PhD Dry Shampoo! Have you tried our dry shampoo yet?  #livingproofinc #dryshampoo",594,1,21,0,2022-09-27 15:13:12.125219,TikTok,2022
01GPKJ7N07RTGS7BVSPJNJ0HZ6,01GE2AVM1D040VKJBRRJK980QT,Living Proof US,white,FACE,0.925124,01GPKJ7N0744SEFD6PYXCYPCN1,https://www.tiktok.com/@livingproofinc/video/7095772543738694958,j_l8kbvgtma8e10jk1q.e5b842350e7ab7207ad0de29a165d272b8aa02f4.file_l8kc04pqrej53njtk.S3_link_of_the_video.mp4,00:00:21,00:00:22,525,550,2022-05-09 16:21:30,livingproofinc,"Oil + odor, be gone  @Retouchbyriyas first impression of PhD Dry Shampoo! Have you tried our dry shampoo yet?  #livingproofinc #dryshampoo",594,1,21,0,2022-09-27 15:13:12.125219,TikTok,2022
01GPKJ7N08A8Z6G0FPJC2S22MW,01GE2AVM1D040VKJBRRJK980QT,Living Proof US,asian,FACE,0.862927,01GPKJ7N0827ZSFT05FSKVNAP3,https://www.tiktok.com/@livingproofinc/video/7095772543738694958,j_l8kbvgtma8e10jk1q.e5b842350e7ab7207ad0de29a165d272b8aa02f4.file_l8kc04pqrej53njtk.S3_link_of_the_video.mp4,00:00:29,00:00:30,725,750,2022-05-09 16:21:30,livingproofinc,"Oil + odor, be gone  @Retouchbyriyas first impression of PhD Dry Shampoo! Have you tried our dry shampoo yet?  #livingproofinc #dryshampoo",594,1,21,0,2022-09-27 15:13:12.125219,TikTok,2022
01GPKJ7JVSAH5NYGSV3FNM5XG9,01GE2AVM1PNC34VNJ0MEGF60HR,Living Proof US,white,FACE,0.861917,01GPKJ7JVSGJHX7VNQKZXZX5JP,https://www.tiktok.com/@livingproofinc/video/7093999212110548270,j_l8kbvgtma8e10jk1q.2552bf2a355d7c3166ceabc1dad5ba95c7ffa0ca.file_l8kbzvky158r99klxb.S3_link_of_the_video.mp4,00:00:10,00:00:11,250,275,2022-05-04 21:40:03,livingproofinc,We had so much fun celebrating Lily Collins for Living Proof in LA!  head to the link in our bio to learn more about our partnership  #livingproofinc #lilycollins #healthyhairmovement,728,1,28,2,2022-09-27 15:13:12.568915,TikTok,2022
01GPKJ81BVDVXDAWYFEJPP3ZH7,01GE2AVM1YKF184HFDN9NWDHNC,Living Proof US,white,FACE,0.864794,01GPKJ81BVV8WP0QMBRPTA4KA8,https://www.tiktok.com/@livingproofinc/video/7093169898502819114,j_l8kbvgtma8e10jk1q.be1456260a1162e081b4aa9ee023736518a290cb.file_l8kc03jx105ziou4ni.S3_link_of_the_video.mp4,00:00:09,00:00:09,225,225,2022-05-02 16:01:54,livingproofinc,#BTS at the Lily Collins + Lp. photoshoot.   What do you want to see next from Lily? Let us know! #lilycollins #livingproofinc#healthyhairmovement,672,1,25,0,2022-09-27 15:13:12.851257,TikTok,2022
01GPKJ7WFQ7J1BNZN1PBA7NZ39,01GE2AVM21D8CGP43Z93KXEMNK,Living Proof US,white,FACE,0.927588,01GPKJ7WFQDW0KY41RPDJKHS0G,https://www.tiktok.com/@livingproofinc/video/7092059796655967534,j_l8kbvgtma8e10jk1q.daa58cee5e62261f0633b33dc316c14ec8b91a3a.file_l8kbzqbj1vci8dt6l1.S3_link_of_the_video.mp4,00:00:00,00:00:11,0,300,2022-04-29 16:14:09,livingproofinc,Want to add volume + texture? Meet your one-stop shop.  Full Dry Volume & Texture Spray is a versatile texturizing spray that turns up the volume on different styles for an imperfectly perfect lived-in look + feel. : @aliciadane #livingproofinc #onfullblast #texturespray #volumespray #hair #hairstyle,929,1,35,1,2022-09-27 15:13:13.005795,TikTok,2022
01GPKJ7WFR4AYN1KS755A7N3SH,01GE2AVM21D8CGP43Z93KXEMNK,Living Proof US,middle eastern,FACE,0.889766,01GPKJ7WFRYSBFNQQ8HS4DCMXS,https://www.tiktok.com/@livingproofinc/video/7092059796655967534,j_l8kbvgtma8e10jk1q.daa58cee5e62261f0633b33dc316c14ec8b91a3a.file_l8kbzqbj1vci8dt6l1.S3_link_of_the_video.mp4,00:00:23,00:00:23,575,600,2022-04-29 16:14:09,livingproofinc,Want to add volume + texture? Meet your one-stop shop.  Full Dry Volume & Texture Spray is a versatile texturizing spray that turns up the volume on different styles for an imperfectly perfect lived-in look + feel. : @aliciadane #livingproofinc #onfullblast #texturespray #volumespray #hair #hairstyle,929,1,35,1,2022-09-27 15:13:13.005795,TikTok,2022
01GPKJ7T8PQA7FPBRBGBHB06QA,01GE2AVM236M5ZTHED5JBBZCAV,Living Proof US,asian,FACE,0.927036,01GPKJ7T8PDHVADYEG4YVKS1T2,https://www.tiktok.com/@livingproofinc/video/7091686447836613930,j_l8kbvgtma8e10jk1q.4495f009f8ea750a7beb4c31764dc8cc5e24a2e2.file_l8kc1oxg1zy3qni7pz.S3_link_of_the_video.mp4,00:00:03,00:00:06,75,150,2022-04-28 16:05:22,livingproofinc,@prettyfrowns  uses PhD Dry Shampoo on her second day hair to soak up excess oil + Full Dry Volume & Texture Spray to add some grit + volume to create this Pamela Anderson inspired look.  #livingproofinc  #pamelaanderson #hairstyle #haircare #hair #hairhack #hairtutorial #dryshampoo #texturespray,775,0,27,0,2022-09-27 15:13:13.173191,TikTok,2022
01GPKJ7T9T3A7HEZ125GT2A69B,01GE2AVM236M5ZTHED5JBBZCAV,Living Proof US,white,FACE,0.86396,01GPKJ7T9T5NRYENP3KXDZQKRC,https://www.tiktok.com/@livingproofinc/video/7091686447836613930,j_l8kbvgtma8e10jk1q.4495f009f8ea750a7beb4c31764dc8cc5e24a2e2.file_l8kc1oxg1zy3qni7pz.S3_link_of_the_video.mp4,00:00:07,00:00:07,175,175,2022-04-28 16:05:22,livingproofinc,@prettyfrowns  uses PhD Dry Shampoo on her second day hair to soak up excess oil + Full Dry Volume & Texture Spray to add some grit + volume to create this Pamela Anderson inspired look.  #livingproofinc  #pamelaanderson #hairstyle #haircare #hair #hairhack #hairtutorial #dryshampoo #texturespray,775,0,27,0,2022-09-27 15:13:13.173191,TikTok,2022
01GPKJ7T9TB45054G0EHDAR61V,01GE2AVM236M5ZTHED5JBBZCAV,Living Proof US,middle eastern,FACE,0.856582,01GPKJ7T9T95B711C8A548FC8Q,https://www.tiktok.com/@livingproofinc/video/7091686447836613930,j_l8kbvgtma8e10jk1q.4495f009f8ea750a7beb4c31764dc8cc5e24a2e2.file_l8kc1oxg1zy3qni7pz.S3_link_of_the_video.mp4,00:00:08,00:00:08,200,200,2022-04-28 16:05:22,livingproofinc,@prettyfrowns  uses PhD Dry Shampoo on her second day hair to soak up excess oil + Full Dry Volume & Texture Spray to add some grit + volume to create this Pamela Anderson inspired look.  #livingproofinc  #pamelaanderson #hairstyle #haircare #hair #hairhack #hairtutorial #dryshampoo #texturespray,775,0,27,0,2022-09-27 15:13:13.173191,TikTok,2022
01GPKJ7YZBSNXB3XYAYBA5NSRZ,01GE2AVM26Q03RB33DFX48ZVE5,Living Proof US,white,FACE,0.927881,01GPKJ7YZB7GEYC62M17RQBB13,https://www.tiktok.com/@livingproofinc/video/7091382537808792878,j_l8kbvgtma8e10jk1q.cab737bf3bb4f67f63f3b9853b0b7f9dda82f62e.file_l8kbzrfj1l2gt5varu.S3_link_of_the_video.mp4,00:00:09,00:00:16,225,400,2022-04-27 20:26:01,livingproofinc,"Have you heard the news?! Introducing Lily Collins as the new face of Living Proof! I literally almost always have [PhD Advanced Clean Dry Shampoo]every day in the car or in my bag [It] allows me to extend my time between washesto keep my hair healthy, soft, shiny, and manageable. #lilycollins #livingproofinc #healthyhairmovement",1240,2,60,1,2022-09-27 15:13:13.289484,TikTok,2022
01GPKJ7XW6D2RF9AWRCN1DN8Q9,01GE2AVM293PJAM0RQ3Y2T9G4Y,Living Proof US,white,FACE,0.895728,01GPKJ7XW61XFFSXMSZ92H8WG0,https://www.tiktok.com/@livingproofinc/video/7091291923335433514,j_l8kbvgtma8e10jk1q.e7056c7bf0dc3c9ec7d4dd62bb092838722e66cc.file_l8kbzyatai7a15h5b.S3_link_of_the_video.mp4,00:00:15,00:00:17,375,425,2022-04-27 14:34:25,livingproofinc,"Science in action  we are thrilled to introduce Lily Collins as our new brand ambassador! When it comes to performance, Lily wants products she can trust (dont we all?!) with remarkable results. Transformational and fearless, Lily Collins is inspiring a generation by showing her true characteron and off the screen. #lilycollins #livingproofinc #healthyhairmovement",1882,2,77,0,2022-09-27 15:13:13.482342,TikTok,2022
01GPKJ7YKHJ7XEZ6Q7XPZ4GE6H,01GE2AVM2EGYX9BTKSYXWVZG1G,Living Proof US,indian,FACE,0.910894,01GPKJ7YJ96EN2BCKSC95VWTMB,https://www.tiktok.com/@livingproofinc/video/7090572502715616558,j_l8kbvgtma8e10jk1q.249f701ea8eedbade322e006d348fe129f64c67e.file_l8kc0urm2cdx0mjgqy.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2022-04-25 16:02:42,livingproofinc,Scalp care is so important! @Jessica Bal  uses our Dry Scalp Treatment as part of her post-shower routine  #livingproofinc #scalpcare,1400,1,43,0,2022-09-27 15:13:13.825061,TikTok,2022
01GPKJ7YKJ52NAHQBRCXKVDWG0,01GE2AVM2EGYX9BTKSYXWVZG1G,Living Proof US,latino,FACE,0.923362,01GPKJ7YKJJ1RS2RCD2JMA9SFB,https://www.tiktok.com/@livingproofinc/video/7090572502715616558,j_l8kbvgtma8e10jk1q.249f701ea8eedbade322e006d348fe129f64c67e.file_l8kc0urm2cdx0mjgqy.S3_link_of_the_video.mp4,00:00:07,00:00:07,175,175,2022-04-25 16:02:42,livingproofinc,Scalp care is so important! @Jessica Bal  uses our Dry Scalp Treatment as part of her post-shower routine  #livingproofinc #scalpcare,1400,1,43,0,2022-09-27 15:13:13.825061,TikTok,2022
01GPKJ7YKJN0Y98XMX5TQE0WWX,01GE2AVM2EGYX9BTKSYXWVZG1G,Living Proof US,middle eastern,FACE,0.857031,01GPKJ7YKJW80VEG7T0TVY3ZA1,https://www.tiktok.com/@livingproofinc/video/7090572502715616558,j_l8kbvgtma8e10jk1q.249f701ea8eedbade322e006d348fe129f64c67e.file_l8kc0urm2cdx0mjgqy.S3_link_of_the_video.mp4,00:00:09,00:00:09,225,225,2022-04-25 16:02:42,livingproofinc,Scalp care is so important! @Jessica Bal  uses our Dry Scalp Treatment as part of her post-shower routine  #livingproofinc #scalpcare,1400,1,43,0,2022-09-27 15:13:13.825061,TikTok,2022
