tag_id,asset_id,brand_name,tag_name,tag_type,confidence,detection_id,video_url,download_link,start_time_stamp,end_time_stamp,start_frame,end_frame,publication_date,title,description,views,comments,likes,shares,created_at,social_media,publication_year
01GPKM2FS51WRZ84A18VNXHAKZ,01GE2B9HJTMKZKZ896PZBE11WG,Kenra US,Gen Z (10-25),FACE,0.968021,01GPKM2FS548FCKC4X0BTG2TC5,https://www.tiktok.com/@kenraprofessional/video/6961503184518925573,j_l8kc8f4p2peu45lccf.bc0532f43cb570219f37c36d5ed3967a3f59f3fd.file_l8kcchxap06a2pvp8.S3_link_of_the_video.mp4,00:00:14,00:00:20,350,500,2021-05-12 20:27:50,kenraprofessional,New look for spring by @kathynunezhair #kenraprofessional #hairextensions #blondinghair #fyp,775,4,44,0,2022-09-27 15:26:29.794547,TikTok,2021
01GPKM2FS5D20FSZG7XD8Q8XD8,01GE2B9HJTMKZKZ896PZBE11WG,Kenra US,Millennial (25-34),FACE,0.977944,01GPKM2FS5T2JWCPPFPPW203PC,https://www.tiktok.com/@kenraprofessional/video/6961503184518925573,j_l8kc8f4p2peu45lccf.bc0532f43cb570219f37c36d5ed3967a3f59f3fd.file_l8kcchxap06a2pvp8.S3_link_of_the_video.mp4,00:00:18,00:00:18,450,450,2021-05-12 20:27:50,kenraprofessional,New look for spring by @kathynunezhair #kenraprofessional #hairextensions #blondinghair #fyp,775,4,44,0,2022-09-27 15:26:29.794547,TikTok,2021
01GPKM2EZNXSXF9WHMS4BD0DNA,01GE2B9HJW04SEHKZRT9ZY6TDQ,Kenra US,Gen Z (10-25),FACE,0.979361,01GPKM2EZNDXSFCHZPJS7ZRMME,https://www.tiktok.com/@kenraprofessional/video/6958920677655072005,j_l8kc8f4p2peu45lccf.e1d45cf0d60da25b5efb19ee3365f07e97055471.file_l8kcch3bbdvd85ywx.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2021-05-05 21:26:24,kenraprofessional,Check out this amazing transformation by @franceshairartist  #kenraprofessional #hairtransformation #balayageinspo,745,5,42,0,2022-09-27 15:26:30.270758,TikTok,2021
01GPKM2EZP8P51W77M7PH6XC55,01GE2B9HJW04SEHKZRT9ZY6TDQ,Kenra US,Millennial (25-34),FACE,0.85059,01GPKM2EZPQE7Z2HW9S23AA3WJ,https://www.tiktok.com/@kenraprofessional/video/6958920677655072005,j_l8kc8f4p2peu45lccf.e1d45cf0d60da25b5efb19ee3365f07e97055471.file_l8kcch3bbdvd85ywx.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2021-05-05 21:26:24,kenraprofessional,Check out this amazing transformation by @franceshairartist  #kenraprofessional #hairtransformation #balayageinspo,745,5,42,0,2022-09-27 15:26:30.270758,TikTok,2021
01GPKM2P302ZP8PQX3W9GBVJWA,01GE2B9HJYVF9MMCR3MG2H6D0P,Kenra US,35-54,FACE,0.907668,01GPKM2P30MS3KBWXF5KDHBH8R,https://www.tiktok.com/@kenraprofessional/video/6953765038758890758,j_l8kc8f4p2peu45lccf.a547051d81fe0fb0b5ac186f85c0ae468379e5d2.file_l8kccj6a1pd9nvraea.S3_link_of_the_video.mp4,00:00:07,00:00:07,175,175,2021-04-21 23:59:54,kenraprofessional,Curtain Bang  Styling Tips from @davidlopezzz #kenraprofessional #curtainbangs #curtainbangtutorial #hairtips,889,3,67,2,2022-09-27 15:26:30.795055,TikTok,2021
01GPKM2P30R7TVETEY9266TA2W,01GE2B9HJYVF9MMCR3MG2H6D0P,Kenra US,Millennial (25-34),FACE,0.87205,01GPKM2P30W7EFR5CAXAZQ4FBP,https://www.tiktok.com/@kenraprofessional/video/6953765038758890758,j_l8kc8f4p2peu45lccf.a547051d81fe0fb0b5ac186f85c0ae468379e5d2.file_l8kccj6a1pd9nvraea.S3_link_of_the_video.mp4,00:00:08,00:00:19,200,475,2021-04-21 23:59:54,kenraprofessional,Curtain Bang  Styling Tips from @davidlopezzz #kenraprofessional #curtainbangs #curtainbangtutorial #hairtips,889,3,67,2,2022-09-27 15:26:30.795055,TikTok,2021
01GPKM2N44RZC06HSN6DADD3WP,01GE2B9HK0WDY1J2VSNNYGQ7BY,Kenra US,Millennial (25-34),FACE,0.932985,01GPKM2N44EHJV10FEPT5028JF,https://www.tiktok.com/@kenraprofessional/video/6951169857937345797,j_l8kc8f4p2peu45lccf.d3d518aca965e828faab9d2d2a33e70192c38703.file_l8kcchh8cfzqponei.S3_link_of_the_video.mp4,00:00:12,00:00:14,300,350,2021-04-15 00:09:16,kenraprofessional,Corrective Color by@franceshairartist  #kenraprofessional #hairtok #hairtransformation #colorcorrection #hairstylists,865,4,48,0,2022-09-27 15:26:31.159977,TikTok,2021
01GPKM2Y5WTTVEKM3PADRCDBC0,01GE2B9HK2RZV3HQR39QMVZ10S,Kenra US,Millennial (25-34),FACE,0.850149,01GPKM2Y5W9Q869R4948JKNP9N,https://www.tiktok.com/@kenraprofessional/video/6972256518955633926,j_l8kc8f4p2peu45lccf.36bd7663845b004654714c6b669318f9f07f695f.file_l8kce27968v7m5259.S3_link_of_the_video.mp4,00:00:00,00:00:28,0,700,2021-06-10 19:56:16,kenraprofessional,Simple braided bun updo by @davidlopezzz?! Yes please!  #kenraprofessional,1121,1,57,3,2022-09-27 15:26:28.698723,TikTok,2021
01GPKM2WGM5AEK4Z3Y60T7AX3V,01GE2B9HK5Q1KAE035K7G7T3C3,Kenra US,Millennial (25-34),FACE,0.955718,01GPKM2WGM1E042W4HMYP71Y18,https://www.tiktok.com/@kenraprofessional/video/6945965669338860806,j_l8kc8f4p2peu45lccf.bd3b325d43478a2cf0c077f6eb3eec939c895ab0.file_l8kcdelb1pebq0ixge.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2021-03-31 23:34:22,kenraprofessional,Fab hair tips from @heather_chapman_hair #kenraprofessional #hairtips #hairproducts #hairstylistsoftiktok,666,2,40,2,2022-09-27 15:26:31.919001,TikTok,2021
01GPKM2WGMDDX8V5CR6GSNCAHR,01GE2B9HK5Q1KAE035K7G7T3C3,Kenra US,Gen Z (10-25),FACE,0.99684,01GPKM2WGMS6GSX06FZ4JHSE89,https://www.tiktok.com/@kenraprofessional/video/6945965669338860806,j_l8kc8f4p2peu45lccf.bd3b325d43478a2cf0c077f6eb3eec939c895ab0.file_l8kcdelb1pebq0ixge.S3_link_of_the_video.mp4,00:00:01,00:00:01,25,25,2021-03-31 23:34:22,kenraprofessional,Fab hair tips from @heather_chapman_hair #kenraprofessional #hairtips #hairproducts #hairstylistsoftiktok,666,2,40,2,2022-09-27 15:26:31.919001,TikTok,2021
01GPKM30MMV8TY44QA1F0CC7FQ,01GE2B9HK980N7PWW318N6E88A,Kenra US,Millennial (25-34),FACE,0.95349,01GPKM30MM3NC5EWF654T22R55,https://www.tiktok.com/@kenraprofessional/video/6938118064185642246,j_l8kc8f4p2peu45lccf.cd3c0f7f27904481248490185a9df0be231495de.file_l8kccoojjnt98d14k.S3_link_of_the_video.mp4,00:00:15,00:00:15,375,375,2021-03-10 20:01:37,kenraprofessional,Copper Color Melt  by Paige Brueck using 5C & 8C Perm! #kenraprofessional #copperhair #hairtok #hairtransformation,2664,6,121,4,2022-09-27 15:26:32.655423,TikTok,2021
01GPKM2XN9QNKEFZW25Q3SBYX0,01GE2B9HKDZF95P9VNV1A9SHWP,Kenra US,Millennial (25-34),FACE,0.900688,01GPKM2XN8Q11DY4CRB6J0628Y,https://www.tiktok.com/@kenraprofessional/video/6930421961000602885,j_l8kc8f4p2peu45lccf.f3a3239e5e195a353de09b07a08aa50cadbee31e.file_l8kcec301f30n6q5n.S3_link_of_the_video.mp4,00:00:00,00:00:24,0,600,2021-02-18 02:17:01,kenraprofessional,"Twist, twist, slide, the secret to my waves + my fave finishing hack by @davidlopezzz #fyp #waves #hairtok",1539,0,85,9,2022-09-27 15:26:33.569771,TikTok,2021
01GPKM2RSQYD2MASX4HHZN5DPX,01GE2B9HKF91TS5RZK8DGM9QZX,Kenra US,Millennial (25-34),FACE,0.889469,01GPKM2RSQJ6T5PMCMX5P1QD4Q,https://www.tiktok.com/@kenraprofessional/video/6925239095279062277,j_l8kc8f4p2peu45lccf.9ddc3ca8d0ceb4ad34542c871d14263f8fe3b1e7.file_l8kccupf1s7xryd4de.S3_link_of_the_video.mp4,00:00:13,00:00:15,325,375,2021-02-04 03:04:56,kenraprofessional,Removing level 4 permanent hair color  by Frances Canola! #fyp #hair #hairstylistsoftiktok #haircolor #haircolortransformation,2050,3,97,1,2022-09-27 15:26:33.829915,TikTok,2021
01GPKM31GP7333P0CN29B5QBC3,01GE2B9HKKC8TRQH80NKA4YP3P,Kenra US,Millennial (25-34),FACE,0.998589,01GPKM31GP1XWXPPNH3H410BBE,https://www.tiktok.com/@kenraprofessional/video/6948522453199113477,j_l8kc8f4p2peu45lccf.d0f8a0433a5dde412d68c2843ebafe84e26bee16.file_l8kcciuhslfplto44.S3_link_of_the_video.mp4,00:00:05,00:00:07,125,175,2021-04-07 20:55:58,kenraprofessional,Our new Smoothing Spray is out now #kenraprofessional #hairtiktok #hairstylist,759,2,26,0,2022-09-27 15:26:31.613735,TikTok,2021
01GPKM31GPFY8DNYRZ3JPS4X83,01GE2B9HKKC8TRQH80NKA4YP3P,Kenra US,Gen Z (10-25),FACE,0.99297,01GPKM31GPW3MB4GMY0X1AT2BW,https://www.tiktok.com/@kenraprofessional/video/6948522453199113477,j_l8kc8f4p2peu45lccf.d0f8a0433a5dde412d68c2843ebafe84e26bee16.file_l8kcciuhslfplto44.S3_link_of_the_video.mp4,00:00:03,00:00:04,75,100,2021-04-07 20:55:58,kenraprofessional,Our new Smoothing Spray is out now #kenraprofessional #hairtiktok #hairstylist,759,2,26,0,2022-09-27 15:26:31.613735,TikTok,2021
01GPKM31GQ4J83Z4G78J2CH6PH,01GE2B9HKKC8TRQH80NKA4YP3P,Kenra US,35-54,FACE,0.999638,01GPKM31GQY336GNQ0MFE0WRYT,https://www.tiktok.com/@kenraprofessional/video/6948522453199113477,j_l8kc8f4p2peu45lccf.d0f8a0433a5dde412d68c2843ebafe84e26bee16.file_l8kcciuhslfplto44.S3_link_of_the_video.mp4,00:00:16,00:00:16,400,400,2021-04-07 20:55:58,kenraprofessional,Our new Smoothing Spray is out now #kenraprofessional #hairtiktok #hairstylist,759,2,26,0,2022-09-27 15:26:31.613735,TikTok,2021
01GPKK3TD1CEW853KH70XXE4X7,01GE2B2V82BHD62JRWTKQ5X4PK,Amika US,Gen Z (10-25),FACE,0.989481,01GPKK3TD1MBDXTP3BKAQD9F6W,https://www.tiktok.com/@amika/video/7047567422798171398,j_l8kby2s51hvovpmu68.c4b3f61a858ead13d7a66db0a15d9fffa994d94c.file_l8kcfgif1kapog7jz8.S3_link_of_the_video.mp4,00:00:00,00:00:24,0,600,2021-12-31 18:55:00,amika,you might wanna break out the shades for this one   @phithegoldenskin is letting you in on the secret to her seriously shiny strands for #nye ,2372,2,67,0,2022-09-27 15:31:25.437544,TikTok,2021
01GPKK3XXT8CC405CS1N967MZ8,01GE2B2V89J8TB9RVGY330CMVX,Amika US,Gen Z (10-25),FACE,0.942036,01GPKK3XXTW9KVZQ49A9T1K4XW,https://www.tiktok.com/@amika/video/7044918739518721286,j_l8kby2s51hvovpmu68.a6feb6220e5fa6f4f39d30e396550e49079ba716.file_l8kcinu0yk5u8w7lq.S3_link_of_the_video.mp4,00:00:15,00:00:15,375,375,2021-12-29 19:25:01,amika,Save this for your nye parties! #hairstyle#hairtutorial #hairdo #hairspo #nye @jamielvandenberg,2807,1,90,2,2022-09-27 15:31:26.721253,TikTok,2021
01GPKK43EZBRPR6KEX4CFZ02M0,01GE2B2V8XRWKJWPYTYWHW4R1M,Amika US,Gen Z (10-25),FACE,0.981715,01GPKK43EZC8ZZAFM95YWH4MHP,https://www.tiktok.com/@amika/video/7044912266365422854,j_l8kby2s51hvovpmu68.eb32cfb029e92a94f1fb1f567c92e29affbf010d.file_l8kcf0kq18r0wyjars.S3_link_of_the_video.mp4,00:00:00,00:00:29,0,725,2021-12-27 22:25:00,amika,repair damaged hair and split ends with #amika cc:@kiarablanchette1 #damagedhair #splitends #hairmask,6214,1,110,6,2022-09-27 15:31:27.157388,TikTok,2021
01GPKK49HC6ZD5169048E2JAGF,01GE2B2V92N4RMAB28Z6N8THJV,Amika US,Millennial (25-34),FACE,0.938565,01GPKK49HC69CHXMPQZ0BNFVV6,https://www.tiktok.com/@amika/video/7042048458210987270,j_l8kby2s51hvovpmu68.96079cb61675f029233a223aa7c289028db47b4e.file_l8kcdv9w2jztrhaxes.S3_link_of_the_video.mp4,00:00:00,00:00:05,0,125,2021-12-24 23:00:00,amika,@_the1stnoel gets G ready for the day with our bite-sized bestseller travel-sized set   #servingamika,2239,2,104,1,2022-09-27 15:31:27.527111,TikTok,2021
01GPKK49HDFFNA6Y6YCJV8853B,01GE2B2V92N4RMAB28Z6N8THJV,Amika US,Gen Z (10-25),FACE,0.889043,01GPKK49HDM4S8YWTNRFS5952D,https://www.tiktok.com/@amika/video/7042048458210987270,j_l8kby2s51hvovpmu68.96079cb61675f029233a223aa7c289028db47b4e.file_l8kcdv9w2jztrhaxes.S3_link_of_the_video.mp4,00:00:06,00:00:10,150,250,2021-12-24 23:00:00,amika,@_the1stnoel gets G ready for the day with our bite-sized bestseller travel-sized set   #servingamika,2239,2,104,1,2022-09-27 15:31:27.527111,TikTok,2021
01GPKK4KWZNDGMGETRR5X39J6E,01GE2B2V95YSCFKEXQ3QEW0A2E,Amika US,Gen Z (10-25),FACE,0.900341,01GPKK4KWZ92VYKPQVNN1NWEJP,https://www.tiktok.com/@amika/video/7041291266683849989,j_l8kby2s51hvovpmu68.42a257e4bd7075f7f0eee641d5844945351e8a81.file_l8kchcrg8b6xhba2e.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2021-12-23 20:05:00,amika,@curlsbykeish is here with tips for our #curlyhair fam that have color damaged or heat damged hair. #hairtips #colordamage#heatdamagecurls #hairrepair,3878,1,108,2,2022-09-27 15:31:27.752638,TikTok,2021
01GPKK4KX0TDPA2Y3K11EFJ29V,01GE2B2V95YSCFKEXQ3QEW0A2E,Amika US,Millennial (25-34),FACE,0.850654,01GPKK4KX00E28ERKMMCDRBHZ7,https://www.tiktok.com/@amika/video/7041291266683849989,j_l8kby2s51hvovpmu68.42a257e4bd7075f7f0eee641d5844945351e8a81.file_l8kchcrg8b6xhba2e.S3_link_of_the_video.mp4,00:00:10,00:00:11,250,275,2021-12-23 20:05:00,amika,@curlsbykeish is here with tips for our #curlyhair fam that have color damaged or heat damged hair. #hairtips #colordamage#heatdamagecurls #hairrepair,3878,1,108,2,2022-09-27 15:31:27.752638,TikTok,2021
01GPKK45QZ3E2GM724X9SWR2V5,01GE2B2V97NDQ0XRHDF8EDQR9T,Amika US,Gen Z (10-25),FACE,0.939373,01GPKK45QZTK7W78QV8GPNFME4,https://www.tiktok.com/@amika/video/7041290222935477510,j_l8kby2s51hvovpmu68.411be090fa9b73bbda8f96ea54a16c4fcea9590e.file_l8kcdsmh2or6gae578.S3_link_of_the_video.mp4,00:00:15,00:00:15,375,375,2021-12-22 21:59:59,amika,#amika has products to satisfy every hair craving   avaialble at @sephora   #allhairiswelcome#allhairtypes#hairproducts cc:@zahraa_hberro,3363,3,117,4,2022-09-27 15:31:27.992153,TikTok,2021
01GPKK45QZ6CWZM70ZV8ZSJAFV,01GE2B2V97NDQ0XRHDF8EDQR9T,Amika US,Millennial (25-34),FACE,0.913737,01GPKK45QZQ3EZZD25RFA2EEFT,https://www.tiktok.com/@amika/video/7041290222935477510,j_l8kby2s51hvovpmu68.411be090fa9b73bbda8f96ea54a16c4fcea9590e.file_l8kcdsmh2or6gae578.S3_link_of_the_video.mp4,00:00:03,00:00:05,75,125,2021-12-22 21:59:59,amika,#amika has products to satisfy every hair craving   avaialble at @sephora   #allhairiswelcome#allhairtypes#hairproducts cc:@zahraa_hberro,3363,3,117,4,2022-09-27 15:31:27.992153,TikTok,2021
01GPKK4BX1MZR4Q1PJ34YV0SFB,01GE2B2V99V62ZAKC011VNP70E,Amika US,Gen Z (10-25),FACE,0.989515,01GPKK4BX14ZP992XAT83P9GJW,https://www.tiktok.com/@amika/video/7041279973843275014,j_l8kby2s51hvovpmu68.e7de2ce8ee98f5d76f82fcdec664c363789c532c.file_l8kcfoke19b29eyxqb.S3_link_of_the_video.mp4,00:00:00,00:00:23,0,575,2021-12-21 22:15:00,amika,"the dos + don'ts of dry shampoo with our friend, @dionnadidthat   #dryshampoo #seconddayhair #dryshampooready #oilyhair #hairproduct",5649,6,193,12,2022-09-27 15:31:28.353618,TikTok,2021
01GPKK4DYM1PT7PVG9MPNRKET1,01GE2B2V9HA2G06WFT53ZB301Q,Amika US,Millennial (25-34),FACE,0.999601,01GPKK4DYKHNNKPV6S7JQFS6RZ,https://www.tiktok.com/@amika/video/7040098375659719942,j_l8kby2s51hvovpmu68.bd2612a9e7825faeb3d0dfdd46c15c6223558339.file_l8kcj2tpohxp87wed.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2021-12-18 22:55:00,amika,here with your dose of #nye hair tutorial! #hairgoals#hairspo,2286,1,40,0,2022-09-27 15:31:29.641194,TikTok,2021
01GPKK4DYM7VZS2D4ZMZ9QCXXF,01GE2B2V9HA2G06WFT53ZB301Q,Amika US,Gen Z (10-25),FACE,0.999971,01GPKK4DYMWCGJ57DRDXHS9TKH,https://www.tiktok.com/@amika/video/7040098375659719942,j_l8kby2s51hvovpmu68.bd2612a9e7825faeb3d0dfdd46c15c6223558339.file_l8kcj2tpohxp87wed.S3_link_of_the_video.mp4,00:00:05,00:00:32,125,800,2021-12-18 22:55:00,amika,here with your dose of #nye hair tutorial! #hairgoals#hairspo,2286,1,40,0,2022-09-27 15:31:29.641194,TikTok,2021
01GPKK4CW166A147EQAWRWDVK7,01GE2B2V9P2SZK1HSHWENRDY24,Amika US,Gen Z (10-25),FACE,0.912451,01GPKK4CW1NFFA9K1TFFY5TEK1,https://www.tiktok.com/@amika/video/7040095920632925445,j_l8kby2s51hvovpmu68.2bfeb0ef322485c9729c67e8716bbe95c84f2999.file_l8kcdyl22a8ur6klrq.S3_link_of_the_video.mp4,00:00:10,00:00:14,250,350,2021-12-17 21:45:00,amika,"pump on the volume on your curls w/ plus size perfect body mousse!   just comb through, squeeze in & blow dry your way to #bouncycurls  #curls",2961,0,66,2,2022-09-27 15:31:29.831504,TikTok,2021
01GPKK47HXT2QQF8K5EW4XWRNF,01GE2B2V9RRPKWSTPHEXMYZSB8,Amika US,Gen Z (10-25),FACE,0.998335,01GPKK47HWC2GGPM7QFCDDEPFT,https://www.tiktok.com/@amika/video/7040094974242753797,j_l8kby2s51hvovpmu68.b2a9a06cf75a8d6793af6211fb5d1740f7a87131.file_l8kcdv81snvu1tle8.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2021-12-16 22:39:59,amika,does anyone else forget sometimes?    cc:@foilhair #salonhumor,3525,1,115,1,2022-09-27 15:31:29.969373,TikTok,2021
01GPKK4MAGF8Z0RY5R072XNRM3,01GE2B2V9W81EA6B6WFRC1BHFP,Amika US,Gen Z (10-25),FACE,0.988949,01GPKK4MAGAP5H011F8BXNRWJW,https://www.tiktok.com/@amika/video/7041289375732321541,j_l8kby2s51hvovpmu68.ade2db7d61acdafee8341ab90a18537b65c1b5ae.file_l8kcfbs01k97qqrzx9.S3_link_of_the_video.mp4,00:00:05,00:00:09,125,225,2021-12-16 01:40:00,amika,five   different ways to blow 'em away with brooklyn bombshell blowout spray.   #hairtips#blowout#hairproducts#amika #hairtok,2974,1,84,5,2022-09-27 15:31:30.155731,TikTok,2021
01GPKK4MBPKJREQ9J8VPVZXTVT,01GE2B2V9W81EA6B6WFRC1BHFP,Amika US,Millennial (25-34),FACE,0.983136,01GPKK4MBP8FWZACN0DYDYQN1Z,https://www.tiktok.com/@amika/video/7041289375732321541,j_l8kby2s51hvovpmu68.ade2db7d61acdafee8341ab90a18537b65c1b5ae.file_l8kcfbs01k97qqrzx9.S3_link_of_the_video.mp4,00:00:25,00:00:25,625,625,2021-12-16 01:40:00,amika,five   different ways to blow 'em away with brooklyn bombshell blowout spray.   #hairtips#blowout#hairproducts#amika #hairtok,2974,1,84,5,2022-09-27 15:31:30.155731,TikTok,2021
01GPKK4FB2Y5EFYJJJYZF7FJQV,01GE2B2V9YHGZTM7BJR8BDK5W5,Amika US,Gen Z (10-25),FACE,0.96584,01GPKK4FB29HCDBMNP04R4CC1G,https://www.tiktok.com/@amika/video/7041284486084037893,j_l8kby2s51hvovpmu68.b8b105064ac9fab21c45e01c6756c86088612454.file_l8kceqpq1vytexogup.S3_link_of_the_video.mp4,00:00:19,00:00:23,475,575,2021-12-14 20:34:59,amika,"""Never thought a shampoo would have me this shook, and its #ecofriendly! #amika holiday sets are available @sephora! #servingamika"" - @singoesgreen",1535,1,48,0,2022-09-27 15:31:30.338721,TikTok,2021
01GPKK4N0TA688BPA4S5N92J6V,01GE2B2VAA9SZ4QWE0ZQJN0Z0Z,Amika US,Gen Z (10-25),FACE,0.959639,01GPKK4MZYGJZ66JWXCNW8T9ET,https://www.tiktok.com/@amika/video/7039092040944110853,j_l8kby2s51hvovpmu68.621c014c73d5206fc7bca1d78e433ab1787a2477.file_l8kcf2z410zkphq0m.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2021-12-09 22:50:00,amika,@naziadonatella nails holiday hair with the back for seconds dry shampoo + shine set   #hairinspo,1475,1,47,0,2022-09-27 15:31:31.441161,TikTok,2021
01GPKK4P57ABJJ5EQCXMNWFHEX,01GE2B2VAFA7RZAWZJVV4NVTMC,Amika US,Gen Z (10-25),FACE,0.968849,01GPKK4P57AEC500WKGXRD2T4S,https://www.tiktok.com/@amika/video/7039090205063728389,j_l8kby2s51hvovpmu68.33597233c1b6c6c44ab0be4f63f44f7f601bc9b6.file_l8kcfq1627cbjne8a3.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2021-12-07 22:25:04,amika,"@cassidycondiee is rocking this voluminous, curly look with two of our holiday kits @sephora#hairtransformation#hairtutorial #hairlook",1452,0,47,3,2022-09-27 15:31:32.834223,TikTok,2021
01GPKK4VNSEVYKHRRNA34YRYKF,01GE2B2VAHYC99H5MPV16WFVDH,Amika US,Gen Z (10-25),FACE,0.999964,01GPKK4VNS1T8TRJQGQSA0F4EK,https://www.tiktok.com/@amika/video/7037149275742129414,j_l8kby2s51hvovpmu68.ab29cded09a00ac3abf7bbedf507c91409d7151d.file_l8kcixyv549698nil.S3_link_of_the_video.mp4,00:00:09,00:00:10,225,250,2021-12-05 20:10:00,amika,who else is bracing for the holiday rush?  drop your fave/least fave things about this time of year  #salontiktok#salonhumor,1113,1,26,2,2022-09-27 15:31:32.976692,TikTok,2021
01GPKK4VNSFYCJ2DPX1SRPD5NF,01GE2B2VAHYC99H5MPV16WFVDH,Amika US,Millennial (25-34),FACE,0.978232,01GPKK4VNSD0CTPMGGQY8V56T0,https://www.tiktok.com/@amika/video/7037149275742129414,j_l8kby2s51hvovpmu68.ab29cded09a00ac3abf7bbedf507c91409d7151d.file_l8kcixyv549698nil.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2021-12-05 20:10:00,amika,who else is bracing for the holiday rush?  drop your fave/least fave things about this time of year  #salontiktok#salonhumor,1113,1,26,2,2022-09-27 15:31:32.976692,TikTok,2021
01GPKK4VNSX7X7P91T9BKDDFSS,01GE2B2VAHYC99H5MPV16WFVDH,Amika US,35-54,FACE,0.998728,01GPKK4VNSCM4K4E2P640AB929,https://www.tiktok.com/@amika/video/7037149275742129414,j_l8kby2s51hvovpmu68.ab29cded09a00ac3abf7bbedf507c91409d7151d.file_l8kcixyv549698nil.S3_link_of_the_video.mp4,00:00:06,00:00:06,150,150,2021-12-05 20:10:00,amika,who else is bracing for the holiday rush?  drop your fave/least fave things about this time of year  #salontiktok#salonhumor,1113,1,26,2,2022-09-27 15:31:32.976692,TikTok,2021
01GPKK58ET7D5VTN3AZTPY0P1W,01GE2B2VAMX5TYSF9K1GVWR8B5,Amika US,35-54,FACE,0.972471,01GPKK58ETZC4WPD4XDS1QXHT5,https://www.tiktok.com/@amika/video/7037148318299917573,j_l8kby2s51hvovpmu68.4fd2bb31376714b3799899b00c016218adcc861b.file_l8kcfbkee1dq4kdcw.S3_link_of_the_video.mp4,00:00:30,00:00:30,750,750,2021-12-04 23:04:59,amika,"AS SEEN ON AMIKA  repair dry, winter hair repair with our babe, @christinacarlssoncoif  #amika",1121,2,43,2,2022-09-27 15:31:33.16039,TikTok,2021
01GPKK58ET7XZ9XECVCJ472BVY,01GE2B2VAMX5TYSF9K1GVWR8B5,Amika US,Millennial (25-34),FACE,0.997143,01GPKK58ETTPWPFHM2R5MEKW66,https://www.tiktok.com/@amika/video/7037148318299917573,j_l8kby2s51hvovpmu68.4fd2bb31376714b3799899b00c016218adcc861b.file_l8kcfbkee1dq4kdcw.S3_link_of_the_video.mp4,00:00:15,00:00:15,375,375,2021-12-04 23:04:59,amika,"AS SEEN ON AMIKA  repair dry, winter hair repair with our babe, @christinacarlssoncoif  #amika",1121,2,43,2,2022-09-27 15:31:33.16039,TikTok,2021
01GPKK58ET7Z467GF0GJE4R33P,01GE2B2VAMX5TYSF9K1GVWR8B5,Amika US,Gen Z (10-25),FACE,0.987898,01GPKK58ET1DJQH5RCZHCWMB07,https://www.tiktok.com/@amika/video/7037148318299917573,j_l8kby2s51hvovpmu68.4fd2bb31376714b3799899b00c016218adcc861b.file_l8kcfbkee1dq4kdcw.S3_link_of_the_video.mp4,00:00:12,00:00:12,300,300,2021-12-04 23:04:59,amika,"AS SEEN ON AMIKA  repair dry, winter hair repair with our babe, @christinacarlssoncoif  #amika",1121,2,43,2,2022-09-27 15:31:33.16039,TikTok,2021
01GPKK4T4244D895VZNABRFYHX,01GE2B2VARN9T4ZRCDHJDRDN08,Amika US,Gen Z (10-25),FACE,0.98366,01GPKK4T42G9ZVAXWYFGN8QPHD,https://www.tiktok.com/@amika/video/7037146387611634990,j_l8kby2s51hvovpmu68.941ac07843e324f8d956aede8c604f636c57dcb1.file_l8kcefwl1wlbfqvhbp.S3_link_of_the_video.mp4,00:00:06,00:00:10,150,250,2021-12-02 16:42:06,amika,why make coffee at home?  it's a write off.  cc: @foilhair #amika #amikapro #salonhumor,1403,0,77,6,2022-09-27 15:31:33.567803,TikTok,2021
01GPKK4T432AJC1ZW89B6GBVEE,01GE2B2VARN9T4ZRCDHJDRDN08,Amika US,Millennial (25-34),FACE,0.992755,01GPKK4T4305HPTTVN158E5J17,https://www.tiktok.com/@amika/video/7037146387611634990,j_l8kby2s51hvovpmu68.941ac07843e324f8d956aede8c604f636c57dcb1.file_l8kcefwl1wlbfqvhbp.S3_link_of_the_video.mp4,00:00:14,00:00:15,350,375,2021-12-02 16:42:06,amika,why make coffee at home?  it's a write off.  cc: @foilhair #amika #amikapro #salonhumor,1403,0,77,6,2022-09-27 15:31:33.567803,TikTok,2021
01GPKK4XG3KCTWMY39DXQAXNKT,01GE2B2VAVR3FTXKMWG65V5GVQ,Amika US,Gen Z (10-25),FACE,0.93605,01GPKK4XG3EKBMR450R0SWTWFP,https://www.tiktok.com/@amika/video/7036237716710804742,j_l8kby2s51hvovpmu68.17cde2f72782ddfd45220fa57c6cbff3a9640529.file_l8kcex061bcbx2q23o.S3_link_of_the_video.mp4,00:00:09,00:00:20,225,500,2021-12-01 21:15:01,amika,"@jenn_castellanosis #servingamika w/ the gotta have it mask set  satisfying cravings from hydration, soft shine to intense repair  shop @sephora",1393,4,39,0,2022-09-27 15:31:33.760021,TikTok,2021
